33.100750	2
33.233624	2
33.233624	1
33.237003	1
33.237003	2
33.290203	2
33.290203	1
33.603844	1
33.603844	0
34.522770	0
34.522770	1
34.867710	1
34.867710	0
35.458183	0
35.458183	1
35.565445	1
35.565445	0
35.643433	0
35.643433	1
35.777546	1
35.777546	2
35.896133	2
35.896133	1
36.247849	1
36.247849	0
37.756458	0
37.756458	1
37.906940	1
37.906940	2
37.973587	2
37.973587	3
38.728104	3
38.728104	2
38.762016	2
38.762016	1
38.872639	1
38.872639	2
38.997681	2
38.997681	1
39.050449	1
39.050449	2
39.104214	2
39.104214	1
39.202789	1
39.202789	2
39.370808	2
39.370808	1
40.629543	1
40.629543	0
41.070450	0
41.070450	1
41.349422	1
41.349422	0
41.995567	0
41.995567	1
42.151459	1
42.151459	2
42.314468	2
42.314468	3
42.566551	3
42.566551	2
42.773659	2
42.773659	1
43.139301	1
43.139301	2
43.149448	2
43.149448	1
43.550400	1
43.550400	0
43.906647	0
43.906647	1
44.935413	1
44.935413	0
45.141575	0
45.141575	1
45.271042	1
45.271042	0
45.561852	0
45.561852	1
45.731262	1
45.731262	2
45.811428	2
45.811428	3
46.170910	3
46.170910	2
46.298920	2
46.298920	1
46.428085	1
46.428085	0
46.783848	0
46.783848	1
46.982265	1
46.982265	2
47.003429	2
47.003429	1
47.102661	1
47.102661	2
47.244041	2
47.244041	1
47.476704	1
47.476704	0
48.215591	0
48.215591	1
48.237061	1
48.237061	0
48.740826	0
48.740826	1
48.785873	1
48.785873	2
48.913998	2
48.913998	1
48.929871	1
48.929871	0
49.864269	0
49.864269	1
49.991035	1
49.991035	0
51.455975	0
51.455975	1
51.475903	1
51.475903	0
51.773487	0
51.773487	1
52.257656	1
52.257656	0
52.609810	0
52.609810	1
52.879387	1
52.879387	2
52.935257	2
52.935257	1
52.994637	1
52.994637	0
53.157436	0
53.157436	1
53.320255	1
53.320255	2
53.333504	2
53.333504	1
53.449108	1
53.449108	0
53.696033	0
53.696033	1
54.066341	1
54.066341	2
54.260174	2
54.260174	3
55.097794	3
55.097794	2
55.147869	2
55.147869	1
55.229351	1
55.229351	2
55.428265	2
55.428265	1
55.465206	1
55.465206	0
55.584808	0
55.584808	1
56.256962	1
56.256962	2
57.234531	2
57.234531	3
57.418488	3
57.418488	2
57.434467	2
57.434467	1
57.469933	1
57.469933	2
57.603714	2
57.603714	1
58.232277	1
58.232277	2
58.347828	2
58.347828	1
58.365452	1
58.365452	0
58.525070	0
58.525070	1
58.542484	1
58.542484	0
58.550953	0
58.550953	1
58.699604	1
58.699604	2
58.702068	2
58.702068	1
58.881165	1
58.881165	0
59.233997	0
59.233997	1
59.403057	1
59.403057	0
59.673378	0
59.673378	1
59.901455	1
59.901455	2
59.903606	2
59.903606	1
59.913376	1
59.913376	0
62.156990	0
62.156990	1
62.797016	1
62.797016	2
62.976471	2
62.976471	1
63.081680	1
63.081680	0
63.415291	0
63.415291	1
64.047905	1
64.047905	2
64.422157	2
64.422157	1
64.629272	1
64.629272	2
65.049515	2
65.049515	1
65.054741	1
65.054741	2
65.475510	2
65.475510	1
65.531021	1
65.531021	0
65.661591	0
65.661591	1
65.782379	1
65.782379	0
67.109085	0
67.109085	1
67.123657	1
67.123657	0
68.056129	0
68.056129	1
68.149086	1
68.149086	2
68.160271	2
68.160271	1
68.280441	1
68.280441	0
69.033310	0
69.033310	1
69.050766	1
69.050766	0
69.224182	0
69.224182	1
69.730858	1
69.730858	0
70.964912	0
70.964912	1
71.054825	1
71.054825	0
71.442375	0
71.442375	1
71.591866	1
71.591866	0
71.816055	0
71.816055	1
71.907928	1
71.907928	0
72.582909	0
72.582909	1
72.809441	1
72.809441	0
73.847755	0
73.847755	1
73.866219	1
73.866219	0
74.345329	0
74.345329	1
74.350693	1
74.350693	0
74.400414	0
74.400414	1
74.453453	1
74.453453	0
74.741539	0
74.741539	1
75.102081	1
75.102081	2
75.446373	2
75.446373	1
75.455772	1
75.455772	2
75.461929	2
75.461929	3
75.860283	3
75.860283	2
75.955101	2
75.955101	3
76.174217	3
76.174217	2
76.851585	2
76.851585	1
76.888962	1
76.888962	2
77.184357	2
77.184357	1
77.196327	1
77.196327	0
77.756386	0
77.756386	1
77.786072	1
77.786072	2
78.183174	2
78.183174	1
78.802055	1
78.802055	2
78.856987	2
78.856987	1
78.901031	1
78.901031	0
79.383026	0
79.383026	1
79.402496	1
79.402496	0
79.840096	0
79.840096	1
79.888992	1
79.888992	0
80.968819	0
80.968819	1
80.975266	1
80.975266	2
81.095123	2
81.095123	1
81.422691	1
81.422691	0
81.869514	0
81.869514	1
82.058479	1
82.058479	0
82.634041	0
82.634041	1
82.652657	1
82.652657	0
82.905640	0
82.905640	1
82.956154	1
82.956154	0
83.156952	0
83.156952	1
83.247498	1
83.247498	0
83.321800	0
83.321800	1
83.382805	1
83.382805	0
83.492538	0
83.492538	1
83.682877	1
83.682877	0
83.787666	0
83.787666	1
84.037498	1
84.037498	2
84.347328	2
84.347328	1
84.380608	1
84.380608	0
85.256271	0
85.256271	1
85.272530	1
85.272530	0
86.593079	0
86.593079	1
87.135170	1
87.135170	2
87.169411	2
87.169411	3
87.599617	3
87.599617	2
87.769173	2
87.769173	3
88.135902	3
88.135902	2
88.146606	2
88.146606	1
88.295265	1
88.295265	0
88.736816	0
88.736816	1
89.864227	1
89.864227	0
90.215034	0
90.215034	1
90.395447	1
90.395447	2
90.481178	2
90.481178	1
90.924873	1
90.924873	0
91.442284	0
91.442284	1
91.515053	1
91.515053	2
91.646126	2
91.646126	3
92.175789	3
92.175789	2
92.279785	2
92.279785	1
92.794899	1
92.794899	0
92.874641	0
92.874641	1
92.892227	1
92.892227	0
92.969994	0
92.969994	1
93.081139	1
93.081139	0
94.067207	0
94.067207	1
94.227722	1
94.227722	0
95.489677	0
95.489677	1
95.567558	1
95.567558	2
95.609673	2
95.609673	3
96.468948	3
96.468948	2
96.523109	2
96.523109	1
96.669128	1
96.669128	2
96.780785	2
96.780785	3
96.804817	3
96.804817	2
96.930267	2
96.930267	1
97.264427	1
97.264427	0
97.579239	0
97.579239	1
97.643196	1
97.643196	0
97.832573	0
97.832573	1
97.897461	1
97.897461	0
98.001213	0
98.001213	1
98.129875	1
98.129875	0
98.308464	0
98.308464	1
98.423668	1
98.423668	2
98.618195	2
98.618195	3
98.873573	3
98.873573	2
98.962936	2
98.962936	1
99.210648	1
99.210648	0
100.090294	0
100.090294	1
100.258530	1
100.258530	0
100.452286	0
100.452286	1
101.524002	1
101.524002	2
101.544518	2
101.544518	1
101.850388	1
101.850388	0
102.533974	0
102.533974	1
102.535599	1
102.535599	0
102.678391	0
102.678391	1
103.013657	1
103.013657	0
103.460754	0
103.460754	1
103.470421	1
103.470421	0
103.798538	0
103.798538	1
103.850067	1
103.850067	0
104.498611	0
104.498611	1
104.617935	1
104.617935	0
104.758835	0
104.758835	1
104.781723	1
104.781723	2
104.834000	2
104.834000	3
104.901733	3
104.901733	2
104.917572	2
104.917572	1
104.973312	1
104.973312	2
105.062752	2
105.062752	1
105.118454	1
105.118454	0
105.614380	0
105.614380	1
105.716843	1
105.716843	0
106.014351	0
106.014351	1
106.613029	1
106.613029	0
106.747696	0
106.747696	1
106.747772	1
106.747772	2
106.835060	2
106.835060	3
107.215843	3
107.215843	2
107.278343	2
107.278343	1
107.351341	1
107.351341	0
107.525322	0
107.525322	1
107.642120	1
107.642120	2
107.690941	2
107.690941	3
107.783997	3
107.783997	2
107.827576	2
107.827576	3
107.970543	3
107.970543	2
108.185303	2
108.185303	3
108.248703	3
108.248703	2
108.517593	2
108.517593	1
108.533470	1
108.533470	0
108.844292	0
108.844292	1
109.081139	1
109.081139	0
110.395691	0
110.395691	1
110.467842	1
110.467842	2
110.483925	2
110.483925	3
110.929764	3
110.929764	2
110.941948	2
110.941948	3
111.010803	3
111.010803	2
111.493584	2
111.493584	1
111.958427	1
111.958427	0
112.188004	0
112.188004	1
112.207458	1
112.207458	0
114.623863	0
114.623863	1
114.687965	1
114.687965	0
115.805626	0
115.805626	1
116.249176	1
116.249176	2
116.396004	2
116.396004	3
116.436676	3
116.436676	2
116.514191	2
116.514191	1
116.751221	1
116.751221	0
116.951218	0
116.951218	1
116.958473	1
116.958473	2
117.066406	2
117.066406	3
117.156334	3
117.156334	2
117.167801	2
117.167801	1
117.184776	1
117.184776	0
117.474495	0
117.474495	1
117.513512	1
117.513512	0
117.996643	0
117.996643	1
118.008286	1
118.008286	0
118.540726	0
118.540726	1
118.574783	1
118.574783	0
119.279854	0
119.279854	1
119.578270	1
119.578270	2
119.931343	2
119.931343	3
120.508171	3
120.508171	2
121.124146	2
121.124146	1
121.199120	1
121.199120	0
121.694786	0
121.694786	1
121.982262	1
121.982262	2
122.010895	2
122.010895	1
122.015800	1
122.015800	0
123.368782	0
123.368782	1
123.410896	1
123.410896	0
123.530754	0
123.530754	1
123.636101	1
123.636101	2
123.762077	2
123.762077	1
123.798317	1
123.798317	0
124.454544	0
124.454544	1
124.841675	1
124.841675	0
125.948868	0
125.948868	1
125.987617	1
125.987617	0
126.997070	0
126.997070	1
127.312080	1
127.312080	0
127.363808	0
127.363808	1
127.542580	1
127.542580	2
127.572380	2
127.572380	1
127.781464	1
127.781464	2
127.854546	2
127.854546	1
128.061905	1
128.061905	0
128.439484	0
128.439484	1
128.602844	1
128.602844	0
129.362076	0
129.362076	1
129.428253	1
129.428253	0
129.977737	0
129.977737	1
129.998672	1
129.998672	0
131.347443	0
131.347443	1
131.362717	1
131.362717	2
131.447418	2
131.447418	3
132.077118	3
132.077118	2
132.247879	2
132.247879	1
132.332260	1
132.332260	2
132.434296	2
132.434296	1
132.506317	1
132.506317	0
132.519989	0
132.519989	1
133.027649	1
133.027649	0
133.561768	0
133.561768	1
133.597641	1
133.597641	2
133.790985	2
133.790985	1
134.038757	1
134.038757	2
134.046860	2
134.046860	3
134.220947	3
134.220947	2
134.258041	2
134.258041	1
134.354767	1
134.354767	2
134.384354	2
134.384354	1
134.611847	1
134.611847	2
134.725327	2
134.725327	1
134.795166	1
134.795166	0
135.507645	0
135.507645	1
135.524292	1
135.524292	2
135.630814	2
135.630814	1
135.719711	1
135.719711	0
136.053345	0
136.053345	1
136.442398	1
136.442398	2
136.591339	2
136.591339	1
136.980118	1
136.980118	0
137.712830	0
137.712830	1
137.822113	1
137.822113	0
137.878464	0
137.878464	1
138.049835	1
138.049835	2
138.074402	2
138.074402	1
138.656021	1
138.656021	2
138.688736	2
138.688736	1
138.834381	1
138.834381	0
139.032959	0
139.032959	1
139.155914	1
139.155914	0
139.165771	0
139.165771	1
140.167480	1
140.167480	0
140.557938	0
140.557938	1
140.563950	1
140.563950	0
141.276291	0
141.276291	1
141.321640	1
141.321640	0
142.103745	0
142.103745	1
142.156403	1
142.156403	0
142.570114	0
142.570114	1
142.842743	1
142.842743	2
143.130630	2
143.130630	1
143.651550	1
143.651550	2
143.845810	2
143.845810	1
143.875580	1
143.875580	2
143.964050	2
143.964050	1
144.163879	1
144.163879	0
144.283981	0
144.283981	1
144.479340	1
144.479340	0
145.356354	0
145.356354	1
145.373581	1
145.373581	2
145.419342	2
145.419342	3
145.430725	3
145.430725	2
145.569763	2
145.569763	3
145.685226	3
145.685226	2
145.983154	2
145.983154	1
146.146469	1
146.146469	2
146.201355	2
146.201355	1
146.299103	1
146.299103	2
146.533066	2
146.533066	1
146.587204	1
146.587204	2
146.748718	2
146.748718	3
146.779236	3
146.779236	2
146.801117	2
146.801117	1
146.890839	1
146.890839	0
147.842377	0
147.842377	1
147.857559	1
147.857559	0
148.221664	0
148.221664	1
148.269974	1
148.269974	2
148.379608	2
148.379608	1
148.595200	1
148.595200	0
148.790390	0
148.790390	1
149.092560	1
149.092560	0
149.297211	0
149.297211	1
149.358032	1
149.358032	2
149.378159	2
149.378159	1
149.642029	1
149.642029	0
149.819504	0
149.819504	1
149.862076	1
149.862076	2
149.920898	2
149.920898	1
149.953079	1
149.953079	0
149.974350	0
149.974350	1
150.335907	1
150.335907	2
150.352890	2
150.352890	3
150.869904	3
150.869904	2
151.122589	2
151.122589	1
151.129288	1
151.129288	0
152.100464	0
152.100464	1
152.444000	1
152.444000	0
152.580673	0
152.580673	1
152.635925	1
152.635925	0
152.645905	0
152.645905	1
152.656555	1
152.656555	2
152.690887	2
152.690887	1
152.732635	1
152.732635	2
152.835999	2
152.835999	1
153.015884	1
153.015884	0
153.268448	0
153.268448	1
153.269211	1
153.269211	2
153.394196	2
153.394196	3
154.700500	3
154.700500	2
154.828873	2
154.828873	1
154.841797	1
154.841797	0
155.674683	0
155.674683	1
156.027939	1
156.027939	2
156.345947	2
156.345947	1
156.406860	1
156.406860	0
156.480042	0
156.480042	1
156.649490	1
156.649490	2
156.690720	2
156.690720	1
157.229675	1
157.229675	0
158.332657	0
158.332657	1
158.379410	1
158.379410	0
158.497696	0
158.497696	1
158.540863	1
158.540863	0
159.910294	0
159.910294	1
160.194794	1
160.194794	0
160.472412	0
160.472412	1
160.486328	1
160.486328	0
160.606049	0
160.606049	1
160.638443	1
160.638443	2
160.734695	2
160.734695	3
160.958038	3
160.958038	2
161.159714	2
161.159714	1
161.167389	1
161.167389	0
161.725327	0
161.725327	1
162.513016	1
162.513016	0
162.739807	0
162.739807	1
162.934586	1
162.934586	2
162.976044	2
162.976044	1
163.003006	1
163.003006	2
163.129028	2
163.129028	1
163.337708	1
163.337708	2
163.339279	2
163.339279	1
163.632004	1
163.632004	0
164.018356	0
164.018356	1
164.065948	1
164.065948	0
164.343582	0
164.343582	1
165.020981	1
165.020981	2
165.059219	2
165.059219	1
165.091751	1
165.091751	2
165.183289	2
165.183289	3
165.452011	3
165.452011	2
165.526108	2
165.526108	1
165.609451	1
165.609451	0
165.779816	0
165.779816	1
166.585327	1
166.585327	0
167.260391	0
167.260391	1
168.352234	1
168.352234	0
168.647644	0
168.647644	1
168.659103	1
168.659103	0
168.944839	0
168.944839	1
169.625214	1
169.625214	0
169.891876	0
169.891876	1
170.029419	1
170.029419	2
170.175827	2
170.175827	1
170.186234	1
170.186234	0
170.487137	0
170.487137	1
170.725388	1
170.725388	0
170.806931	0
170.806931	1
170.867294	1
170.867294	0
171.803619	0
171.803619	1
171.949631	1
171.949631	0
172.235352	0
172.235352	1
172.599518	1
172.599518	2
172.600128	2
172.600128	1
172.786301	1
172.786301	0
173.218063	0
173.218063	1
173.464508	1
173.464508	0
174.110031	0
174.110031	1
174.459137	1
174.459137	0
174.683029	0
174.683029	1
174.700089	1
174.700089	2
174.762497	2
174.762497	3
175.207199	3
175.207199	2
175.318710	2
175.318710	3
175.458817	3
175.458817	2
175.523819	2
175.523819	1
175.545776	1
175.545776	2
175.564102	2
175.564102	1
175.692245	1
175.692245	0
177.453354	0
177.453354	1
177.787918	1
177.787918	2
177.829361	2
177.829361	1
178.135910	1
178.135910	0
178.312363	0
178.312363	1
178.548523	1
178.548523	2
178.659744	2
178.659744	3
178.817276	3
178.817276	2
178.838104	2
178.838104	3
179.509430	3
179.509430	2
179.786255	2
179.786255	1
179.840469	1
179.840469	2
179.898117	2
179.898117	3
180.248566	3
180.248566	2
180.473923	2
180.473923	1
180.572815	1
180.572815	2
180.881653	2
180.881653	3
180.944550	3
180.944550	2
181.040436	2
181.040436	3
181.261307	3
181.261307	2
181.621414	2
181.621414	3
181.967163	3
181.967163	2
182.107498	2
182.107498	1
182.304810	1
182.304810	0
183.274948	0
183.274948	1
183.505554	1
183.505554	2
183.521942	2
183.521942	1
183.546555	1
183.546555	2
183.592743	2
183.592743	3
183.593094	3
183.593094	2
183.719925	2
183.719925	1
183.932770	1
183.932770	0
184.761688	0
184.761688	1
184.907440	1
184.907440	0
185.301895	0
185.301895	1
185.343262	1
185.343262	2
185.450729	2
185.450729	1
185.451508	1
185.451508	0
185.564423	0
185.564423	1
185.944687	1
185.944687	0
186.027817	0
186.027817	1
186.062164	1
186.062164	2
186.108337	2
186.108337	1
186.198380	1
186.198380	2
186.223663	2
186.223663	3
186.459885	3
186.459885	2
186.548965	2
186.548965	3
186.679474	3
186.679474	2
186.722855	2
186.722855	1
186.848495	1
186.848495	0
186.855209	0
186.855209	1
187.057968	1
187.057968	0
188.013367	0
188.013367	1
188.079529	1
188.079529	0
188.287445	0
188.287445	1
189.091507	1
189.091507	2
189.554291	2
189.554291	1
190.076797	1
190.076797	0
190.121063	0
190.121063	1
190.258469	1
190.258469	0
190.430969	0
190.430969	1
190.613312	1
190.613312	0
190.772186	0
190.772186	1
191.034241	1
191.034241	0
191.630524	0
191.630524	1
191.765427	1
191.765427	0
192.075409	0
192.075409	1
192.415024	1
192.415024	2
192.430664	2
192.430664	1
192.596313	1
192.596313	2
192.599350	2
192.599350	1
192.805771	1
192.805771	2
192.896637	2
192.896637	1
192.915894	1
192.915894	2
192.951813	2
192.951813	3
192.983810	3
192.983810	2
193.112198	2
193.112198	1
193.193146	1
193.193146	0
193.408737	0
193.408737	1
193.410553	1
193.410553	0
194.011597	0
194.011597	1
194.217300	1
194.217300	0
194.311066	0
194.311066	1
194.396545	1
194.396545	2
194.578690	2
194.578690	3
194.617203	3
194.617203	2
194.655823	2
194.655823	3
195.279358	3
195.279358	2
195.707809	2
195.707809	1
196.048782	1
196.048782	0
196.188461	0
196.188461	1
196.193924	1
196.193924	0
196.695953	0
196.695953	1
196.761017	1
196.761017	2
196.935791	2
196.935791	1
197.521194	1
197.521194	2
197.629425	2
197.629425	1
197.913925	1
197.913925	0
198.230576	0
198.230576	1
198.353043	1
198.353043	0
198.672577	0
198.672577	1
198.794724	1
198.794724	0
198.977219	0
198.977219	1
199.202957	1
199.202957	0
199.218689	0
199.218689	1
199.801956	1
199.801956	2
199.892944	2
199.892944	1
200.226334	1
200.226334	0
201.222595	0
201.222595	1
201.684891	1
201.684891	0
202.334534	0
202.334534	1
202.383469	1
202.383469	0
203.044739	0
203.044739	1
203.057327	1
203.057327	0
204.830597	0
204.830597	1
204.841797	1
204.841797	0
205.175812	0
205.175812	1
205.226105	1
205.226105	2
205.359818	2
205.359818	3
205.396149	3
205.396149	2
205.435257	2
205.435257	3
205.798904	3
205.798904	2
205.917664	2
205.917664	3
205.977066	3
205.977066	2
206.017593	2
206.017593	1
206.235092	1
206.235092	0
206.391373	0
206.391373	1
206.622620	1
206.622620	0
207.188629	0
207.188629	1
207.635254	1
207.635254	0
208.269669	0
208.269669	1
208.327759	1
208.327759	0
209.041061	0
209.041061	1
209.143036	1
209.143036	0
209.879501	0
209.879501	1
210.075928	1
210.075928	0
210.104309	0
210.104309	1
210.456360	1
210.456360	0
211.090027	0
211.090027	1
211.285248	1
211.285248	2
211.370987	2
211.370987	1
211.387177	1
211.387177	0
211.518524	0
211.518524	1
211.842300	1
211.842300	2
211.963760	2
211.963760	3
212.031448	3
212.031448	2
212.232452	2
212.232452	1
212.610825	1
212.610825	0
213.244354	0
213.244354	1
213.274490	1
213.274490	0
213.424042	0
213.424042	1
213.635254	1
213.635254	2
213.706573	2
213.706573	3
214.709778	3
214.709778	2
214.776001	2
214.776001	3
215.045654	3
215.045654	2
215.134598	2
215.134598	1
215.653030	1
215.653030	2
215.802444	2
215.802444	1
216.212250	1
216.212250	2
216.323456	2
216.323456	1
216.516602	1
216.516602	0
216.705826	0
216.705826	1
216.763321	1
216.763321	0
217.231491	0
217.231491	1
217.367874	1
217.367874	0
217.431686	0
217.431686	1
217.630264	1
217.630264	2
217.657913	2
217.657913	1
217.778763	1
217.778763	0
218.681702	0
218.681702	1
218.757751	1
218.757751	2
219.082367	2
219.082367	3
219.146347	3
219.146347	2
219.165100	2
219.165100	1
219.544846	1
219.544846	0
221.379898	0
221.379898	1
221.962433	1
221.962433	2
222.421188	2
222.421188	1
222.456528	1
222.456528	0
224.131454	0
224.131454	1
224.191177	1
224.191177	2
224.499451	2
224.499451	1
224.602966	1
224.602966	2
224.656006	2
224.656006	1
224.694931	1
224.694931	0
225.016388	0
225.016388	1
225.050598	1
225.050598	0
225.411026	0
225.411026	1
225.435074	1
225.435074	2
225.518478	2
225.518478	1
225.536224	1
225.536224	0
225.734161	0
225.734161	1
225.873276	1
225.873276	2
225.979492	2
225.979492	3
226.199677	3
226.199677	2
226.328369	2
226.328369	1
226.403503	1
226.403503	0
226.982376	0
226.982376	1
226.988754	1
226.988754	0
227.150803	0
227.150803	1
227.151321	1
227.151321	0
227.257324	0
227.257324	1
227.515686	1
227.515686	0
229.343628	0
229.343628	1
229.546890	1
229.546890	0
229.727600	0
229.727600	1
229.846558	1
229.846558	2
229.885178	2
229.885178	1
230.052963	1
230.052963	2
230.203369	2
230.203369	1
230.470062	1
230.470062	2
230.692108	2
230.692108	3
230.721619	3
230.721619	2
230.781952	2
230.781952	3
231.002518	3
231.002518	2
231.165207	2
231.165207	1
231.445663	1
231.445663	0
231.770203	0
231.770203	1
232.133301	1
232.133301	0
233.060577	0
233.060577	1
233.209030	1
233.209030	0
233.226273	0
233.226273	1
233.250702	1
233.250702	2
233.428726	2
233.428726	3
234.191406	3
234.191406	2
234.433151	2
234.433151	3
235.881348	3
235.881348	2
236.042435	2
236.042435	3
236.275909	3
236.275909	2
236.404175	2
236.404175	3
236.419464	3
236.419464	2
236.425797	2
236.425797	1
236.437378	1
236.437378	0
236.804489	0
236.804489	1
236.812439	1
236.812439	0
237.535919	0
237.535919	1
237.591751	1
237.591751	2
237.746704	2
237.746704	1
237.870575	1
237.870575	0
238.238907	0
238.238907	1
238.341904	1
238.341904	0
238.787308	0
238.787308	1
238.791153	1
238.791153	0
239.744904	0
239.744904	1
239.994873	1
239.994873	0
240.135925	0
240.135925	1
240.148834	1
240.148834	0
240.400558	0
240.400558	1
240.682205	1
240.682205	2
240.976486	2
240.976486	1
241.251465	1
241.251465	2
241.329163	2
241.329163	1
241.357132	1
241.357132	0
242.845383	0
242.845383	1
242.917542	1
242.917542	0
243.433090	0
243.433090	1
243.641541	1
243.641541	2
243.760757	2
243.760757	1
243.892685	1
243.892685	0
244.213425	0
244.213425	1
244.216705	1
244.216705	0
245.011887	0
245.011887	1
245.183243	1
245.183243	0
245.379761	0
245.379761	1
245.459244	1
245.459244	0
245.481461	0
245.481461	1
245.506699	1
245.506699	2
245.702759	2
245.702759	3
246.178436	3
246.178436	2
246.441879	2
246.441879	1
247.076569	1
247.076569	0
247.619522	0
247.619522	1
247.620102	1
247.620102	0
248.013550	0
248.013550	1
248.206665	1
248.206665	2
248.307236	2
248.307236	1
248.407455	1
248.407455	2
248.450974	2
248.450974	1
248.706757	1
248.706757	2
249.170486	2
249.170486	1
249.227341	1
249.227341	0
249.255249	0
249.255249	1
249.427048	1
249.427048	0
249.881531	0
249.881531	1
250.211777	1
250.211777	0
250.529129	0
250.529129	1
250.550262	1
250.550262	0
253.368469	0
253.368469	1
253.499237	1
253.499237	0
253.660034	0
253.660034	1
253.845886	1
253.845886	2
254.398880	2
254.398880	3
255.024628	3
255.024628	2
255.191803	2
255.191803	1
255.239868	1
255.239868	2
255.269135	2
255.269135	1
255.397034	1
255.397034	2
255.496811	2
255.496811	1
255.523712	1
255.523712	0
255.979370	0
255.979370	1
256.434143	1
256.434143	0
256.663544	0
256.663544	1
257.075806	1
257.075806	0
257.324524	0
257.324524	1
257.485931	1
257.485931	0
257.668152	0
257.668152	1
257.687347	1
257.687347	0
258.811371	0
258.811371	1
258.909027	1
258.909027	0
259.151886	0
259.151886	1
259.155090	1
259.155090	0
259.250763	0
259.250763	1
259.702057	1
259.702057	2
260.222443	2
260.222443	1
260.436737	1
260.436737	2
260.784149	2
260.784149	1
261.045685	1
261.045685	0
262.291138	0
262.291138	1
262.491913	1
262.491913	0
262.864319	0
262.864319	1
263.211365	1
263.211365	0
263.246796	0
263.246796	1
263.547211	1
263.547211	0
263.903351	0
263.903351	1
264.131714	1
264.131714	2
264.970093	2
264.970093	1
265.012115	1
265.012115	2
265.053955	2
265.053955	1
265.121033	1
265.121033	0
265.633026	0
265.633026	1
265.679321	1
265.679321	0
266.147095	0
266.147095	1
266.450287	1
266.450287	0
266.455780	0
266.455780	1
266.556732	1
266.556732	0
266.927643	0
266.927643	1
267.296844	1
267.296844	2
267.322601	2
267.322601	1
267.598175	1
267.598175	0
267.853027	0
267.853027	1
267.895386	1
267.895386	0
267.946289	0
267.946289	1
268.344238	1
268.344238	2
268.421631	2
268.421631	3
268.598602	3
268.598602	2
268.796478	2
268.796478	1
268.876434	1
268.876434	2
269.483643	2
269.483643	1
269.540222	1
269.540222	2
269.727905	2
269.727905	1
269.817352	1
269.817352	0
270.121185	0
270.121185	1
270.121460	1
270.121460	0
270.642212	0
270.642212	1
270.684570	1
270.684570	2
270.705200	2
270.705200	3
270.729919	3
270.729919	2
270.859589	2
270.859589	3
270.908020	3
270.908020	2
270.925293	2
270.925293	3
270.973846	3
270.973846	2
